36;16
34;15
32;14
30;13
28;13
27;14
26;15
26;15
28;32
31;31
32;30
34;28
35;26
34;24
32;23
32;23
32;23
32;23
32;23
32;23
30;22
28;21
27;21
25;21
23;20
23;18
23;16
26;15
27;15
28;17
30;19
30;21
32;21
33;22
31;21
29;19
22;12
21;12
21;13
20;11
18;10
16;9
14;8
12;8
10;6
8;5
5;5
4;7
4;9
4;10
5;10
6;12
8;13
9;15
11;17
12;19
12;21
13;24
13;26
13;28
13;29
14;32
16;32
18;33
19;35
19;37
20;39
22;38
24;37
24;35
26;34
16;18
16;20
17;22
18;24
19;26
18;28
18;30
18;33
18;36
19;39
21;39
23;37
24;35
25;33
27;31
29;31
32;31
35;30
34;28
34;26
34;23
32;20
30;19
29;17
27;16
26;14
25;12
24;10
22;7
21;6
18;4
16;5
13;5
11;5
9;4
6;4
4;5
3;8
4;10
6;12
7;14
9;14
11;15
12;16
14;18
4;14
4;17
5;19
7;19
9;21
10;23
11;25
12;27
12;29
12;32
14;32
16;32
18;33
18;35
18;37
20;39
23;39
25;38
25;35
25;33
27;32
29;32
31;32
33;31
34;29
34;26
34;23
33;22
25;33
27;32
29;31
31;31
33;30
33;27
33;24
32;22
31;21
29;19
28;18
26;17
25;16
23;15
21;14
19;14
18;12
16;12
13;12
11;12
8;13
6;13
31;21
29;20
28;18
27;17
25;16
24;15
22;13
21;11
20;9
20;11
22;12
21;11
19;11
16;11
14;13
11;13
9;13
7;12
6;12
4;10
4;7
4;5
3;8
4;10
3;12
3;15
3;17
5;18
7;19
8;20
9;22
9;24
10;25
11;27
12;29
13;31
14;33
17;32
18;34
17;36
18;39
20;40
23;39
25;38
25;35
7;13
8;13
10;13
10;15
10;18
9;20
10;22
11;24
12;26
12;28
12;30
13;32
16;33
18;33
18;35
18;38
19;40
22;40
24;39
25;37
26;34
28;32
30;33
32;32
33;31
35;29
37;28
38;26
38;23
36;22
35;21
33;20
31;20
30;19
28;18
27;17
25;16
23;15
21;14
18;13
16;12
14;13
12;14
10;14
8;13
19;5
17;4
14;5
13;7
12;9
11;11
10;13
9;15
8;18
5;19
5;19
7;19
8;21
9;22
11;24
11;26
12;28
12;30
13;32
15;33
18;33
18;35
18;37
20;38
20;39
22;40
24;38
25;37
25;34
26;33
29;31
31;31
33;31
35;31
38;30
39;28
39;25
39;22
37;22
35;22
33;21
3;8
3;9
4;11
6;12
8;14
9;16
10;17
11;19
11;21
11;23
11;25
11;28
12;30
13;32
15;32
17;32
18;34
18;36
18;37
20;38
22;39
24;38
25;36
26;34
28;32
30;31
32;31
35;32
37;31
38;29
39;33
39;33
37;32
36;31
34;30
34;28
33;25
32;23
31;20
30;18
29;16
28;13
26;13
24;12
22;12
20;11
18;10
16;9
15;8
13;6
13;8
12;7
10;5
8;4
6;4
3;6
41;25
41;25
41;24
39;24
39;24
27;10
27;12
28;14
30;15
31;17
31;19
32;20
33;22
33;24
34;25
34;27
34;29
33;31
35;31
37;32
39;32
41;30
42;28
43;26
43;23
42;21
41;22
41;24
41;25
41;25
7;27
7;27
7;26
7;25
7;23
8;21
10;19
11;18
12;16
12;14
12;12
12;9
13;7
15;6
17;6
20;6
23;6
25;6
28;8
27;9
27;9
27;9
27;9
27;9
27;9
31;37
32;35
34;35
36;35
37;36
39;37
40;39
39;41
37;42
35;43
34;44
34;44
36;43
36;41
35;42
34;40
33;39
31;37
29;37
27;37
25;36
23;34
22;33
20;33
18;32
16;32
13;32
12;30
12;28
11;27
9;27
7;27
7;26
31;9
32;11
33;12
34;13
36;14
37;16
39;16
41;18
41;20
39;21
37;21
36;23
36;26
36;28
35;31
35;33
35;35
34;37
34;39
33;40
33;42
32;41
33;40
32;38
31;38
31;38
31;38
39;41
40;41
40;38
40;37
40;35
40;33
40;31
40;29
39;27
38;27
36;26
34;26
32;26
30;26
29;24
28;22
26;19
26;18
28;16
27;14
27;13
27;12
27;10
27;7
29;6
31;7
16;16
14;17
12;18
10;18
8;19
8;20
6;21
6;22
6;22
6;24
8;26
10;26
12;26
14;27
16;27
18;27
21;27
23;27
26;28
26;30
27;31
28;33
29;34
40;38
40;36
40;34
40;32
40;30
40;28
40;26
41;24
41;22
41;19
40;17
39;15
37;14
34;13
32;13
31;11
29;10
27;9
26;8
26;6
26;7
26;6
26;6
25;8
23;10
21;12
19;12
17;14
29;17
31;18
31;20
29;21
29;21
29;22
30;24
30;25
31;27
31;29
32;31
32;33
32;35
32;37
33;40
35;41
37;41
39;41
40;40
37;41
36;41
35;39
33;39
31;37
30;36
28;36
26;35
24;35
23;34
21;33
19;32
16;32
14;32
13;29
13;28
14;26
15;27
15;28
15;28
17;27
18;25
18;24
18;21
20;19
21;19
23;18
25;17
27;17
13;7
13;7
13;9
14;10
16;11
18;11
20;12
23;12
22;14
22;16
20;18
19;19
17;20
15;21
13;22
13;24
12;26
10;26
7;27
5;25
5;22
7;20
9;18
11;18
13;17
14;15
14;13
16;12
17;10
19;7
21;7
23;7
26;7
29;7
31;7
32;8
34;10
37;11
39;13
40;15
41;17
41;18
41;20
40;23
40;24
41;26
40;28
40;31
41;33
41;35
40;38
40;40
38;41
26;30
26;30
27;29
28;28
29;26
30;25
31;23
31;21
33;19
35;19
38;20
37;20
35;18
33;17
31;17
30;16
30;14
29;12
28;10
26;8
25;8
26;9
27;10
29;12
29;15
28;18
27;20
26;22
26;25
27;27
27;30
27;33
36;18
35;16
35;13
33;11
33;9
32;7
30;7
28;7
28;7
27;8
26;7
27;7
29;6
30;7
27;6
25;5
24;7
23;7
21;6
20;7
22;6
23;6
24;8
24;11
24;13
24;15
24;18
24;20
25;22
24;24
23;26
25;27
26;29
27;30
28;31
29;33
31;32
32;31
34;31
34;28
34;26
35;26
35;26
35;26
35;23
35;21
31;8
31;8
30;9
30;10
30;12
30;14
30;16
31;18
32;18
32;18
30;19
29;16
30;15
30;13
30;12
29;10
27;10
29;9
32;10
33;11
31;10
28;9
26;7
24;6
21;6
19;6
16;6
14;7
15;9
15;11
14;13
13;14
14;16
15;19
12;19
10;19
8;20
8;22
5;23
6;25
8;27
10;26
13;25
15;26
17;26
20;26
23;26
25;26
26;28
34;24
34;25
34;25
34;24
34;23
34;23
33;22
33;22
33;21
34;20
34;17
32;15
33;13
33;11
33;10
33;11
32;9
31;8
31;8
31;7
29;7
27;7
25;7
23;7
21;6
19;6
17;8
15;8
13;10
13;12
13;14
14;16
16;16
18;17
20;18
21;19
23;21
24;22
24;24
26;25
27;28
26;30
25;32
25;34
27;35
29;36
31;36
33;34
33;32
34;30
35;28
36;25
34;23
38;35
39;36
40;36
40;35
40;33
41;31
40;28
40;26
42;24
42;22
41;20
41;18
41;15
40;12
39;10
37;9
35;8
33;7
20;18
21;20
22;22
22;24
22;26
20;26
18;25
16;26
15;25
13;24
13;24
13;26
11;28
12;30
13;32
15;32
17;33
19;33
21;33
22;34
23;34
23;34
23;34
23;34
23;34
23;34
23;34
23;34
23;34
23;34
23;34
23;34
23;34
23;34
24;35
26;36
29;36
31;36
34;36
36;35
41;36
42;33
42;31
41;29
41;27
41;25
41;22
41;20
40;18
39;16
39;13
38;11
36;9
34;8
33;8
31;8
29;8
27;7
25;7
23;7
21;8
19;7
17;6
14;7
14;9
14;11
16;12
17;14
18;15
19;17
39;18
40;16
40;14
40;13
38;13
36;13
33;14
31;15
29;13
27;12
25;12
23;12
21;12
19;12
17;13
17;16
16;18
14;19
13;21
11;22
9;21
8;22
6;24
7;26
9;27
11;27
13;29
13;31
15;32
17;32
20;33
22;33
25;34
26;36
26;38
27;40
29;41
30;41
32;41
34;41
36;41
38;41
39;40
40;38
13;7
13;8
14;10
15;12
18;13
20;12
23;12
25;14
24;16
22;18
20;20
19;22
18;24
18;26
15;27
14;28
14;29
13;31
15;32
17;32
20;32
22;34
24;35
26;35
28;35
30;36
32;37
33;39
34;40
36;41
38;42
40;41
42;39
41;36
41;34
41;32
41;30
39;27
39;25
38;22
39;20
13;20
11;20
9;21
8;22
7;24
6;26
29;41
31;41
33;42
35;41
37;40
39;42
40;42
40;40
41;38
41;36
41;34
41;32
41;30
41;28
40;26
40;24
40;22
40;20
40;18
39;16
39;14
38;12
36;12
34;11
32;11
30;11
28;9
26;8
25;6
24;5
22;5
20;6
18;6
16;6
16;8
15;8
17;9
17;11
15;12
14;13
13;15
13;17
36;17
35;19
34;19
32;18
30;17
29;17
27;16
25;15
24;14
22;13
20;12
19;11
18;8
17;6
16;6
15;8
14;10
13;12
12;14
13;15
13;17
11;19
10;19
8;20
6;20
5;22
6;24
7;26
8;28
10;27
11;27
12;29
13;31
14;31
15;32
16;34
18;34
20;35
22;36
23;37
25;38
27;39
26;41
27;41
33;41
35;41
37;41
39;40
40;39
40;37
40;35
40;33
40;31
40;29
41;28
41;26
42;24
42;22
41;21
41;19
41;17
42;14
41;12
40;11
38;12
38;13
37;15
41;43
43;42
43;40
42;38
41;36
41;34
42;32
42;31
41;28
40;26
40;24
41;22
41;20
41;18
40;16
39;14
38;12
36;12
34;12
32;11
30;10
28;9
27;8
25;7
23;7
21;7
20;7
18;7
16;6
14;7
15;10
14;12
14;14
13;16
15;18
13;19
11;20
8;19
8;17
8;18
9;21
10;22
8;21
6;22
7;23
6;26
8;27
10;27
12;28
13;29
14;31
16;32
17;33
19;34
21;34
24;35
26;37
26;38
27;40
29;41
31;41
12;17
12;18
10;19
8;18
7;20
7;22
6;24
7;25
8;26
10;27
11;28
13;30
14;31
16;32
17;32
18;34
20;33
22;34
24;35
25;36
26;38
27;40
28;41
30;41
32;41
34;41
36;42
38;42
39;42
32;41
33;41
35;41
37;41
39;41
40;39
40;38
40;36
40;34
40;32
40;30
40;28
41;26
40;24
40;23
39;21
40;19
41;17
41;15
41;12
39;12
37;12
35;12
33;12
31;11
29;10
27;10
26;9
24;8
22;8
20;7
18;7
17;7
15;6
14;8
13;9
12;11
12;13
12;15
40;39
40;37
40;35
40;33
41;31
41;29
41;27
41;25
41;23
40;22
40;20
40;17
39;14
37;13
35;14
33;16
30;17
29;16
27;15
26;13
24;12
22;10
21;9
21;7
20;6
18;5
15;7
14;8
14;10
14;12
13;14
13;16
13;17
11;18
9;19
7;19
7;21
7;23
7;24
7;26
9;27
11;27
12;28
13;29
13;31
15;32
17;32
18;33
19;34
21;35
23;35
25;36
26;38
26;39
28;41
30;41
10;26
12;28
13;29
13;31
15;32
17;33
19;33
21;33
23;34
26;34
26;36
26;38
27;40
29;41
31;41
32;41
34;42
36;42
38;42
40;42
42;42
40;40
43;41
43;43
44;42
42;40
41;40
39;41
37;41
35;42
34;40
33;38
32;35
30;35
29;34
28;32
27;30
27;28
27;25
26;24
24;23
23;22
21;20
19;20
17;19
15;19
13;18
11;19
9;19
8;18
8;19
7;21
6;23
6;24
6;26
8;26
2;14
20;11
20;9
20;6
23;7
25;6
27;5
28;4
29;7
30;8
32;9
33;9
35;11
36;14
37;16
38;19
40;20
39;22
39;25
40;26
39;27
38;27
38;28
39;29
39;29
38;29
37;30
35;31
34;31
32;30
30;31
27;32
26;34
25;36
25;37
24;38
22;39
19;38
19;36
19;34
17;34
15;33
13;31
12;29
11;27
10;25
11;24
11;22
9;20
7;19
5;18
3;16
10;16
9;15
8;14
6;12
6;12
6;13
8;15
10;16
12;17
14;18
15;18
17;17
18;16
19;14
20;13
23;38
21;38
19;39
19;39
19;39
18;39
16;38
16;38
17;36
19;33
17;32
19;29
19;27
19;25
18;24
19;22
20;21
19;19
17;18
15;19
13;18
12;17
18;3
20;2
22;3
24;5
26;4
28;3
29;3
29;2
28;3
29;4
31;5
34;4
34;4
32;5
33;7
35;9
36;10
36;12
36;14
35;16
34;18
33;20
31;20
30;21
30;22
28;24
28;26
28;29
27;31
26;32
27;32
25;34
24;36
25;38
21;39
20;39
20;39
20;38
19;36
18;34
20;33
19;31
19;29
20;27
20;25
19;24
19;22
19;20
17;19
14;19
12;19
11;18
9;18
7;19
5;18
3;17
2;15
4;12
4;10
3;8
3;7
3;4
4;4
5;6
6;5
7;4
9;5
12;4
14;4
16;5
8;6
10;6
12;7
12;5
14;5
16;5
18;5
20;5
22;7
23;6
25;5
27;3
29;4
31;4
31;6
33;6
34;8
35;9
37;9
38;11
38;13
38;15
38;16
38;11
38;13
38;15
38;16
37;19
37;20
39;22
40;23
39;26
38;27
39;28
40;30
40;32
38;33
35;33
33;34
31;33
29;32
27;33
26;36
26;38
24;39
21;40
19;40
19;38
19;38
19;36
20;35
19;34
18;36
18;35
17;33
15;33
14;32
12;29
11;27
11;25
11;24
11;22
11;19
10;21
8;20
7;19
5;18
5;16
3;14
5;12
4;10
3;8
4;6
3;3
4;3
6;3
8;3
10;3
12;3
14;4
16;4
18;4
19;2
21;3
24;4
26;4
28;3
30;3
31;3
32;4
34;4
33;5
34;6
36;7
38;9
25;29
25;31
25;33
26;34
26;36
27;37
26;37
26;36
26;36
24;36
24;38
22;39
20;39
19;38
5;2
5;2
5;2
5;2
5;2
6;3
5;4
5;2
5;2
6;3
8;4
9;6
10;8
10;10
8;12
7;13
6;14
4;15
4;18
5;19
8;20
10;20
11;19
12;18
14;17
15;18
17;19
19;19
20;20
22;21
23;22
24;24
26;25
25;27
23;16
24;15
24;13
24;11
24;10
24;9
25;7
26;6
26;4
26;3
26;3
26;3
26;3
26;3
26;3
26;3
26;3
20;10
22;8
22;5
23;3
24;3
22;3
21;3
19;3
17;3
16;3
18;3
20;3
22;3
24;5
26;4
28;5
30;6
30;7
31;8
33;9
35;9
36;10
36;10
35;8
34;10
34;12
34;13
34;15
34;17
34;19
33;18
31;17
29;16
27;16
26;16
24;16
22;17
20;17
18;17
16;18
18;19
19;20
21;19
22;18
23;17
23;17
23;17
23;17
23;17
35;12
35;12
34;11
33;10
32;11
30;11
30;10
30;9
30;11
32;11
34;12
36;12
37;12
38;12
36;12
34;13
32;15
30;15
28;15
26;16
24;16
22;16
21;16
19;17
18;16
18;16
19;15
19;13
19;14
19;14
19;14
19;14
19;14
20;12
35;20
34;22
34;24
34;25
34;24
34;22
34;20
33;20
33;21
33;21
33;21
33;21
33;21
33;21
33;21
32;20
32;18
31;18
31;16
31;16
33;16
34;14
35;12
35;12
35;12
35;12
24;30
26;31
28;31
29;33
31;33
33;32
34;31
33;31
33;29
36;27
37;27
39;26
40;25
39;22
38;20
38;18
37;17
35;17
33;17
31;16
29;16
28;15
26;15
24;15
22;14
22;12
20;13
20;13
19;11
20;9
21;9
23;9
25;9
27;10
29;12
31;14
33;15
35;15
36;15
38;15
37;14
35;14
35;16
35;18
7;5
9;6
11;7
12;8
12;8
11;8
12;7
14;6
13;6
12;7
12;9
13;11
15;12
14;12
15;14
17;14
18;16
19;18
19;20
19;22
19;24
18;25
18;27
17;29
18;31
19;32
21;32
21;33
22;31
35;7
33;8
31;7
30;6
28;5
25;5
23;6
21;5
19;5
18;5
16;5
14;5
12;5
11;5
10;6
10;6
10;6
9;5
8;4
6;2
5;2
3;2
3;2
3;3
3;4
3;4
4;4
4;4
4;4
4;4
4;4
5;5
18;32
19;34
18;35
18;37
18;39
21;39
24;39
24;37
24;35
23;33
23;31
25;31
27;32
29;32
31;32
32;33
34;33
36;33
37;33
39;31
39;29
40;27
40;25
39;24
39;24
39;24
39;24
39;24
39;24
38;23
38;21
39;19
38;16
37;13
36;11
36;9
37;8
36;8
35;8
24;12
24;11
24;10
25;8
24;6
24;5
24;5
23;5
21;5
19;5
17;5
14;5
12;4
10;4
8;5
6;6
4;6
4;7
4;7
4;7
4;5
4;3
5;4
5;6
4;7
2;9
2;12
3;13
3;16
4;18
6;18
8;18
10;18
10;20
11;21
11;23
12;25
12;27
12;29
13;32
15;33
16;32
18;32
18;32
19;39
18;39
20;39
22;39
24;40
26;39
26;40
26;41
26;40
26;38
26;36
26;34
27;32
27;30
28;28
31;27
32;26
34;25
35;23
35;22
35;22
35;22
35;22
34;21
32;20
30;18
29;16
28;15
25;15
23;14
20;14
20;12
22;12
23;12
33;30
34;31
34;31
34;29
34;27
33;26
31;26
29;27
28;26
29;25
31;24
34;23
32;23
31;23
31;23
31;22
30;21
30;19
31;19
32;21
33;23
33;23
33;23
33;23
32;22
30;22
29;24
29;25
28;27
28;29
27;31
25;32
23;33
24;33
25;32
25;31
25;29
25;27
23;27
21;26
19;25
18;24
19;22
20;19
21;19
23;21
24;22
26;23
27;25
29;26
30;27
31;29
30;24
32;25
33;27
33;27
33;27
33;27
34;29
34;30
34;30
33;28
32;27
33;25
34;23
33;22
35;22
37;22
37;21
36;22
35;23
35;23
35;23
35;23
22;22
22;22
22;22
22;22
23;20
24;19
25;17
26;15
27;13
30;12
32;13
34;15
34;18
32;19
30;18
29;18
27;16
27;14
28;13
27;10
24;9
22;9
21;8
21;8
20;7
19;8
20;9
20;10
21;11
22;13
23;15
24;16
26;18
27;19
28;21
29;22
35;28
35;27
35;27
35;27
35;27
35;27
35;27
35;27
35;26
34;25
33;23
32;21
32;19
31;18
31;18
33;19
33;21
33;23
33;24
34;26
35;28
34;30
33;31
31;32
29;31
27;30
27;29
26;27
24;25
23;24
22;22
31;18
30;15
28;13
27;11
26;8
23;7
21;5
20;7
21;8
18;9
16;7
14;7
13;9
12;12
11;12
10;11
9;10
9;9
10;10
11;11
12;12
13;14
14;14
15;12
17;11
18;12
18;14
19;16
21;17
22;18
22;20
22;22
23;24
25;25
25;27
26;28
27;30
27;30
27;30
27;30
27;31
28;32
30;33
31;32
31;31
32;31
33;29
19;7
18;7
18;7
19;8
20;10
19;8
20;7
22;7
24;8
25;10
26;12
28;13
29;15
29;17
30;19
31;21
32;22
34;24
35;25
36;27
35;27
36;29
37;30
37;30
37;30
37;30
37;30
36;27
35;25
34;22
33;20
21;27
22;27
24;26
26;26
29;26
31;25
32;23
34;20
34;17
35;15
36;14
36;16
34;16
34;16
34;16
34;16
34;17
34;19
34;20
34;20
34;20
34;20
34;19
33;17
31;15
30;13
30;11
29;9
26;7
25;7
23;7
21;7
39;40
37;41
36;41
36;41
36;40
35;39
33;38
33;36
33;33
31;31
32;28
31;26
30;24
30;24
31;26
30;28
28;28
26;28
24;27
24;27
24;27
24;27
23;27
44;41
44;41
44;41
44;41
44;41
44;41
43;41
42;41
40;41
39;41
41;42
41;44
41;45
42;44
44;44
45;43
45;40
43;37
41;37
40;37
39;35
37;32
35;30
33;28
31;26
29;26
27;26
25;26
23;26
21;26
19;26
18;25
18;22
17;20
15;19
14;18
13;16
12;15
13;13
13;12
13;12
34;30
32;30
33;28
34;26
33;24
33;22
32;19
31;16
30;14
29;11
28;9
32;30
32;32
32;34
33;34
34;33
34;30
33;27
32;26
33;24
33;26
34;27
35;29
36;30
37;29
37;27
35;28
36;33
36;33
34;32
32;32
31;34
31;33
32;32
33;29
33;27
31;25
29;23
28;20
26;18
25;16
25;13
24;10
23;8
21;7
22;8
23;10
24;12
25;14
25;16
27;18
29;20
29;22
31;24
32;26
32;28
29;11
29;14
29;16
30;17
31;18
31;20
32;22
33;24
33;26
31;26
29;26
27;26
25;26
24;26
25;25
27;24
29;25
31;26
32;27
32;29
32;31
34;31
32;33
32;34
31;33
31;31
31;31
33;30
33;27
33;25
31;25
30;27
32;28
33;28
32;26
30;25
29;23
29;20
29;18
28;15
27;13
27;11
28;9
27;7
25;7
24;7
26;7
27;8
29;9
35;32
34;31
33;29
34;26
35;28
34;29
33;30
32;32
32;32
33;30
34;28
34;26
32;27
30;28
28;28
28;28
29;28
29;27
30;25
31;24
33;24
34;25
32;26
31;28
32;29
31;31
31;33
33;32
32;33
31;34
31;34
31;34
31;32
32;31
33;29
34;27
34;25
33;22
32;20
31;18
31;19
32;21
32;23
31;25
31;26
33;27
33;29
34;31
28;7
27;7
27;7
28;7
30;8
31;11
31;12
32;13
33;15
33;17
33;19
33;20
33;22
34;24
33;26
32;29
32;31
32;33
33;25
33;27
32;29
31;31
31;33
31;33
30;33
30;33
31;34
31;35
31;35
30;34
31;36
33;35
34;33
34;30
35;28
34;25
35;23
34;24
33;26
34;28
36;28
35;28
33;28
34;27
34;24
34;22
33;19
33;17
33;15
32;13
32;11
32;9
30;9
27;12
28;14
29;16
30;17
32;16
32;17
30;15
29;13
28;15
27;18
25;16
24;14
23;12
23;13
24;15
26;17
28;18
31;19
33;20
34;23
34;25
35;27
34;29
34;32
34;34
33;36
33;38
32;40
34;40
32;39
31;38
29;36
28;35
28;33
28;30
21;20
22;22
22;24
23;26
24;27
25;26
27;26
29;26
29;26
29;26
29;26
29;26
29;26
29;26
29;26
29;26
29;26
29;26
29;26
29;26
29;26
29;26
29;26
29;26
30;24
30;23
30;23
30;23
30;22
30;22
30;22
30;22
29;21
30;20
30;18
28;16
27;14
26;11
25;9
26;7
26;7
26;9
26;11
34;24
35;24
34;25
32;23
33;21
35;20
37;22
38;22
37;21
35;21
33;20
32;18
29;18
27;19
25;21
25;23
26;25
26;27
26;29
25;32
24;33
22;33
20;33
17;33
15;34
13;32
13;30
13;27
11;27
9;27
7;26
7;27
8;27
10;27
13;25
14;23
14;21
16;20
18;20
20;19
33;28
35;27
36;26
35;24
35;21
33;19
31;18
29;18
27;18
25;18
23;19
20;19
18;19
16;21
28;33
30;35
31;36
33;38
33;40
35;41
34;39
32;37
31;35
31;33
32;30
32;28
31;26
29;25
27;24
25;24
24;22
22;21
20;20
17;20
15;21
13;20
10;19
7;20
6;20
4;21
5;23
6;25
8;26
10;26
12;26
15;26
18;26
21;26
23;26
25;26
27;26
29;26
32;27
33;27
33;27
27;30
27;29
25;30
26;32
27;33
29;35
27;35
25;35
23;34
21;34
20;33
17;33
15;32
13;31
13;28
13;26
13;23
13;21
14;18
14;15
14;16
